timestamp,lat,lon,alt_msl,heading_deg,speed_mps
4299.200,60.53755695,90.36959066,1499.614,286.740,6.794
4299.400,60.53756046,90.36956689,1499.614,286.701,6.814
4299.600,60.53756398,90.36954303,1499.614,286.662,6.834
4299.800,60.53756750,90.36951911,1499.614,286.623,6.854
4300.000,60.53757102,90.36949510,1499.614,286.585,6.873
4300.200,60.53757454,90.36947103,1499.614,286.547,6.893
4300.400,60.53757807,90.36944688,1499.614,286.509,6.913
4300.600,60.53758160,90.36942266,1499.614,286.472,6.932
4300.800,60.53758513,90.36939836,1499.614,286.435,6.952
4301.000,60.53758866,90.36937400,1499.614,286.399,6.972
4301.200,60.53759220,90.36934956,1499.614,286.362,6.991
4301.400,60.53759573,90.36932504,1499.614,286.326,7.011
4301.600,60.53759927,90.36930046,1499.614,286.291,7.030
4301.800,60.53760281,90.36927580,1499.614,286.255,7.049
4302.000,60.53760636,90.36925107,1499.614,286.220,7.069
4302.200,60.53760991,90.36922627,1499.614,286.186,7.088
4302.400,60.53761345,90.36920140,1499.614,286.151,7.107
4302.600,60.53761701,90.36917645,1499.613,286.117,7.126
4302.800,60.53762056,90.36915143,1499.613,286.083,7.146
4303.000,60.53762411,90.36912635,1499.613,286.050,7.165
4303.200,60.53762767,90.36910119,1499.613,286.016,7.184
4303.400,60.53763123,90.36907596,1499.613,285.983,7.203
4303.600,60.53763479,90.36905066,1499.613,285.951,7.222
4303.800,60.53763836,90.36902529,1499.613,285.918,7.241
4304.000,60.53764193,90.36899985,1499.613,285.886,7.260
4304.200,60.53764550,90.36897434,1499.613,285.854,7.278
4304.400,60.53764907,90.36894876,1499.613,285.823,7.297
4304.600,60.53765264,90.36892311,1499.613,285.792,7.316
4304.800,60.53765622,90.36889739,1499.613,285.761,7.335
4305.000,60.53765979,90.36887161,1499.613,285.730,7.353
4305.200,60.53766338,90.36884575,1499.613,285.699,7.372
4305.400,60.53766696,90.36881982,1499.613,285.669,7.390
4305.600,60.53767054,90.36879383,1499.613,285.639,7.409
4305.800,60.53767413,90.36876777,1499.613,285.610,7.427
4306.000,60.53767772,90.36874164,1499.613,285.580,7.445
4306.200,60.53768131,90.36871544,1499.612,285.551,7.464
4306.400,60.53768491,90.36868917,1499.612,285.522,7.482
4306.600,60.53768850,90.36866284,1499.612,285.493,7.500
4306.800,60.53769210,90.36863644,1499.612,285.465,7.518
4307.000,60.53769570,90.36860997,1499.612,285.437,7.536
4307.200,60.53769930,90.36858343,1499.612,285.409,7.554
4307.400,60.53770291,90.36855683,1499.612,285.381,7.572
4307.600,60.53770652,90.36853016,1499.612,285.354,7.590
4307.800,60.53771013,90.36850343,1499.612,285.327,7.608
4308.000,60.53771374,90.36847662,1499.612,285.300,7.626
4308.200,60.53771735,90.36844976,1499.612,285.273,7.644
4308.400,60.53772097,90.36842283,1499.612,285.247,7.662
4308.600,60.53772459,90.36839583,1499.612,285.221,7.679
4308.800,60.53772821,90.36836877,1499.612,285.195,7.697
4309.000,60.53773183,90.36834164,1499.612,285.169,7.714
4309.200,60.53773546,90.36831444,1499.612,285.144,7.732
4309.400,60.53773909,90.36828719,1499.612,285.118,7.749
4309.600,60.53774272,90.36825987,1499.612,285.093,7.767
4309.800,60.53774635,90.36823248,1499.612,285.068,7.784
4310.000,60.53774998,90.36820503,1499.611,285.044,7.801
4310.200,60.53775362,90.36817752,1499.611,285.020,7.818
4310.400,60.53775726,90.36814994,1499.611,284.995,7.835
4310.600,60.53776090,90.36812230,1499.611,284.972,7.852
4310.800,60.53776454,90.36809460,1499.611,284.948,7.869
4311.000,60.53776819,90.36806684,1499.611,284.924,7.886
4311.200,60.53777184,90.36803901,1499.611,284.901,7.903
4311.400,60.53777549,90.36801112,1499.611,284.878,7.920
4311.600,60.53777914,90.36798317,1499.611,284.855,7.937
4311.800,60.53778280,90.36795515,1499.611,284.833,7.954
4312.000,60.53778645,90.36792708,1499.611,284.810,7.970
4312.200,60.53779011,90.36789894,1499.611,284.788,7.987
4312.400,60.53779377,90.36787075,1499.611,284.766,8.003
4312.600,60.53779744,90.36784249,1499.611,284.745,8.020
4312.800,60.53780110,90.36781417,1499.611,284.723,8.036
4313.000,60.53780477,90.36778579,1499.611,284.702,8.052
4313.200,60.53780844,90.36775735,1499.611,284.681,8.069
4313.400,60.53781211,90.36772885,1499.611,284.660,8.085
4313.600,60.53781579,90.36770029,1499.611,284.639,8.101
4313.800,60.53781947,90.36767168,1499.611,284.618,8.117
4314.000,60.53782315,90.36764300,1499.610,284.598,8.133
4314.200,60.53782683,90.36761426,1499.610,284.578,8.149
4314.400,60.53783051,90.36758547,1499.610,284.558,8.165
4314.600,60.53783420,90.36755662,1499.610,284.538,8.181
4314.800,60.53783789,90.36752771,1499.610,284.519,8.196
4315.000,60.53784158,90.36749874,1499.610,284.500,8.212
4315.200,60.53784527,90.36746971,1499.610,284.480,8.228
4315.400,60.53784896,90.36744063,1499.610,284.461,8.243
4315.600,60.53785266,90.36741149,1499.610,284.443,8.259
4315.800,60.53785636,90.36738229,1499.610,284.424,8.274
4316.000,60.53786006,90.36735304,1499.610,284.406,8.290
4316.200,60.53786377,90.36732373,1499.610,284.388,8.305
4316.400,60.53786747,90.36729436,1499.610,284.370,8.320
4316.600,60.53787118,90.36726494,1499.610,284.352,8.335
4316.800,60.53787489,90.36723546,1499.610,284.334,8.350
4317.000,60.53787861,90.36720593,1499.610,284.317,8.365
4317.200,60.53788232,90.36717634,1499.610,284.299,8.380
4317.400,60.53788604,90.36714670,1499.610,284.282,8.395
4317.600,60.53788976,90.36711701,1499.610,284.265,8.410
4317.800,60.53789348,90.36708725,1499.610,284.249,8.425
4318.000,60.53789721,90.36705745,1499.610,284.232,8.439
4318.200,60.53790093,90.36702759,1499.610,284.216,8.454
4318.400,60.53790466,90.36699768,1499.609,284.199,8.468
4318.600,60.53790839,90.36696771,1499.609,284.183,8.483
4318.800,60.53791212,90.36693770,1499.609,284.168,8.497
4319.000,60.53791586,90.36690763,1499.609,284.152,8.511
4319.200,60.53791960,90.36687750,1499.609,284.136,8.526
4319.400,60.53792334,90.36684733,1499.609,284.121,8.540
4319.600,60.53792708,90.36681710,1499.609,284.106,8.554
4319.800,60.53793082,90.36678682,1499.609,284.091,8.568
4320.000,60.53793457,90.36675649,1499.609,284.076,8.582
4320.200,60.53793832,90.36672611,1499.609,284.061,8.596
4320.400,60.53794207,90.36669568,1499.609,284.047,8.610
4320.600,60.53794582,90.36666520,1499.609,284.033,8.623
4320.800,60.53794958,90.36663467,1499.609,284.019,8.637
4321.000,60.53795334,90.36660409,1499.609,284.005,8.650
4321.200,60.53795710,90.36657346,1499.609,283.991,8.664
4321.400,60.53796086,90.36654278,1499.609,283.977,8.677
4321.600,60.53796462,90.36651205,1499.609,283.964,8.691
4321.800,60.53796839,90.36648127,1499.609,283.950,8.704
4322.000,60.53797216,90.36645044,1499.609,283.937,8.717
4322.200,60.53797593,90.36641957,1499.609,283.924,8.730
4322.400,60.53797970,90.36638865,1499.609,283.911,8.743
4322.600,60.53798348,90.36635768,1499.609,283.899,8.756
4322.800,60.53798725,90.36632666,1499.609,283.886,8.769
4323.000,60.53799103,90.36629559,1499.608,283.874,8.782
4323.200,60.53799482,90.36626448,1499.608,283.861,8.795
4323.400,60.53799860,90.36623333,1499.608,283.849,8.808
4323.600,60.53800239,90.36620212,1499.608,283.838,8.820
4323.800,60.53800618,90.36617087,1499.608,283.826,8.833
4324.000,60.53800997,90.36613958,1499.608,283.814,8.845
4324.200,60.53801376,90.36610824,1499.608,283.803,8.857
4324.400,60.53801756,90.36607685,1499.608,283.791,8.870
4324.600,60.53802135,90.36604542,1499.608,283.780,8.882
4324.800,60.53802515,90.36601395,1499.608,283.769,8.894
4325.000,60.53802895,90.36598243,1499.608,283.759,8.906
4325.200,60.53803276,90.36595086,1499.608,283.748,8.918
4325.400,60.53803657,90.36591926,1499.608,283.737,8.930
4325.600,60.53804037,90.36588761,1499.608,283.727,8.942
4325.800,60.53804419,90.36585592,1499.608,283.717,8.954
4326.000,60.53804800,90.36582418,1499.608,283.707,8.965
4326.200,60.53805181,90.36579240,1499.608,283.697,8.977
4326.400,60.53805563,90.36576058,1499.608,283.687,8.988
4326.600,60.53805945,90.36572872,1499.608,283.677,9.000
4326.800,60.53806327,90.36569682,1499.608,283.668,9.011
4327.000,60.53806710,90.36566488,1499.608,283.659,9.022
4327.200,60.53807092,90.36563289,1499.608,283.649,9.034
4327.400,60.53807475,90.36560087,1499.608,283.640,9.045
4327.600,60.53807858,90.36556880,1499.608,283.631,9.056
4327.800,60.53808242,90.36553670,1499.607,283.623,9.067
4328.000,60.53808625,90.36550455,1499.607,283.614,9.077
4328.200,60.53809009,90.36547237,1499.607,283.606,9.088
4328.400,60.53809393,90.36544014,1499.607,283.597,9.099
4328.600,60.53809777,90.36540788,1499.607,283.589,9.110
4328.800,60.53810161,90.36537558,1499.607,283.581,9.120
4329.000,60.53810546,90.36534324,1499.607,283.573,9.131
4329.200,60.53810931,90.36531087,1499.607,283.565,9.141
4329.400,60.53811316,90.36527845,1499.607,283.558,9.151
4329.600,60.53811701,90.36524600,1499.607,283.550,9.161
4329.800,60.53812087,90.36521352,1499.607,283.543,9.172
4330.000,60.53812473,90.36518099,1499.607,283.536,9.182
4330.200,60.53812858,90.36514843,1499.607,283.529,9.192
4330.400,60.53813245,90.36511583,1499.607,283.522,9.201
4330.600,60.53813631,90.36508320,1499.607,283.515,9.211
4330.800,60.53814018,90.36505053,1499.607,283.508,9.221
4331.000,60.53814404,90.36501783,1499.607,283.502,9.231
4331.200,60.53814792,90.36498509,1499.607,283.495,9.240
4331.400,60.53815179,90.36495232,1499.607,283.489,9.250
4331.600,60.53815566,90.36491952,1499.607,283.483,9.259
4331.800,60.53815954,90.36488668,1499.607,283.477,9.268
4332.000,60.53816342,90.36485380,1499.607,283.471,9.277
4332.200,60.53816730,90.36482090,1499.607,283.465,9.287
4332.400,60.53817118,90.36478796,1499.607,283.460,9.296
4332.600,60.53817507,90.36475499,1499.607,283.454,9.305
4332.800,60.53817896,90.36472198,1499.607,283.449,9.313
4333.000,60.53818285,90.36468895,1499.607,283.444,9.322
4333.200,60.53818674,90.36465588,1499.606,283.439,9.331
4333.400,60.53819064,90.36462278,1499.606,283.434,9.340
4333.600,60.53819453,90.36458966,1499.606,283.429,9.348
4333.800,60.53819843,90.36455650,1499.606,283.425,9.356
4334.000,60.53820233,90.36452331,1499.606,283.420,9.365
4334.200,60.53820624,90.36449009,1499.606,283.416,9.373
4334.400,60.53821014,90.36445684,1499.606,283.411,9.381
4334.600,60.53821405,90.36442356,1499.606,283.407,9.389
4334.800,60.53821796,90.36439025,1499.606,283.403,9.397
4335.000,60.53822187,90.36435691,1499.606,283.399,9.405
4335.200,60.53822579,90.36432355,1499.606,283.396,9.413
4335.400,60.53822970,90.36429016,1499.606,283.392,9.421
4335.600,60.53823362,90.36425674,1499.606,283.389,9.429
4335.800,60.53823754,90.36422329,1499.606,283.385,9.436
4336.000,60.53824147,90.36418981,1499.606,283.382,9.444
4336.200,60.53824539,90.36415631,1499.606,283.379,9.451
4336.400,60.53824932,90.36412279,1499.606,283.376,9.458
4336.600,60.53825325,90.36408923,1499.606,283.373,9.466
4336.800,60.53825718,90.36405565,1499.606,283.371,9.473
4337.000,60.53826112,90.36402205,1499.606,283.368,9.480
4337.200,60.53826505,90.36398842,1499.606,283.366,9.487
4337.400,60.53826899,90.36395476,1499.606,283.363,9.494
4337.600,60.53827293,90.36392108,1499.606,283.361,9.501
4337.800,60.53827688,90.36388738,1499.606,283.359,9.507
4338.000,60.53828082,90.36385365,1499.606,283.357,9.514
4338.200,60.53828477,90.36381990,1499.606,283.355,9.520
4338.400,60.53828872,90.36378613,1499.606,283.354,9.527
4338.600,60.53829267,90.36375233,1499.606,283.352,9.533
4338.800,60.53829662,90.36371851,1499.606,283.351,9.540
4339.000,60.53830058,90.36368467,1499.606,283.349,9.546
4339.200,60.53830454,90.36365081,1499.606,283.348,9.552
4339.400,60.53830850,90.36361693,1499.605,283.347,9.558
4339.600,60.53831246,90.36358302,1499.605,283.346,9.564
4339.800,60.53831643,90.36354910,1499.605,283.345,9.570
4340.000,60.53832039,90.36351515,1499.605,283.345,9.575
4340.200,60.53832436,90.36348118,1499.605,283.344,9.581
4340.400,60.53832833,90.36344720,1499.605,283.344,9.587
4340.600,60.53833231,90.36341319,1499.605,283.343,9.592
4340.800,60.53833628,90.36337917,1499.605,283.343,9.597
4341.000,60.53834026,90.36334512,1499.605,283.343,9.603
4341.200,60.53834424,90.36331106,1499.605,283.343,9.608
4341.400,60.53834822,90.36327698,1499.605,283.343,9.613
4341.600,60.53835221,90.36324288,1499.605,283.344,9.618
4341.800,60.53835620,90.36320877,1499.605,283.344,9.623
4342.000,60.53836018,90.36317463,1499.605,283.345,9.628
4342.200,60.53836417,90.36314048,1499.605,283.346,9.633
4342.400,60.53836817,90.36310632,1499.605,283.346,9.637
4342.600,60.53837216,90.36307214,1499.605,283.347,9.642
4342.800,60.53837616,90.36303794,1499.605,283.348,9.646
4343.000,60.53838016,90.36300372,1499.605,283.350,9.651
4343.200,60.53838416,90.36296950,1499.605,283.351,9.655
4343.400,60.53838817,90.36293525,1499.605,283.352,9.659
4343.600,60.53839217,90.36290100,1499.605,283.354,9.663
4343.800,60.53839618,90.36286672,1499.605,283.356,9.667
4344.000,60.53840019,90.36283244,1499.605,283.357,9.671
4344.200,60.53840420,90.36279814,1499.605,283.359,9.675
4344.400,60.53840822,90.36276383,1499.605,283.361,9.679
4344.600,60.53841224,90.36272950,1499.605,283.364,9.683
4344.800,60.53841626,90.36269517,1499.605,283.366,9.686
4345.000,60.53842028,90.36266082,1499.605,283.368,9.690
4345.200,60.53842430,90.36262646,1499.605,283.371,9.693
4345.400,60.53842833,90.36259208,1499.605,283.374,9.697
4345.600,60.53843236,90.36255770,1499.605,283.376,9.700
4345.800,60.53843639,90.36252331,1499.605,283.379,9.703
4346.000,60.53844042,90.36248890,1499.605,283.382,9.706
4346.200,60.53844445,90.36245449,1499.604,283.386,9.709
4346.400,60.53844849,90.36242006,1499.604,283.389,9.712
4346.600,60.53845253,90.36238563,1499.604,283.392,9.715
4346.800,60.53845657,90.36235119,1499.604,283.396,9.717
4347.000,60.53846061,90.36231673,1499.604,283.399,9.720
4347.200,60.53846466,90.36228227,1499.604,283.403,9.722
4347.400,60.53846870,90.36224781,1499.604,283.407,9.725
4347.600,60.53847275,90.36221333,1499.604,283.411,9.727
4347.800,60.53847681,90.36217885,1499.604,283.415,9.729
4348.000,60.53848086,90.36214436,1499.604,283.420,9.732
4348.200,60.53848492,90.36210986,1499.604,283.424,9.734
4348.400,60.53848897,90.36207536,1499.604,283.429,9.736
4348.600,60.53849304,90.36204085,1499.604,283.433,9.737
4348.800,60.53849710,90.36200634,1499.604,283.438,9.739
4349.000,60.53850116,90.36197182,1499.604,283.443,9.741
4349.200,60.53850523,90.36193729,1499.604,283.448,9.743
4349.400,60.53850930,90.36190276,1499.604,283.453,9.744
4349.600,60.53851337,90.36186823,1499.604,283.458,9.745
4349.800,60.53851744,90.36183369,1499.604,283.464,9.747
4350.000,60.53852152,90.36179915,1499.604,283.469,9.748
4350.200,60.53852560,90.36176461,1499.604,283.475,9.749
4350.400,60.53852968,90.36173006,1499.604,283.481,9.750
4350.600,60.53853376,90.36169551,1499.604,283.487,9.751
4350.800,60.53853784,90.36166096,1499.604,283.493,9.752
4351.000,60.53854193,90.36162640,1499.604,283.499,9.753
4351.200,60.53854602,90.36159185,1499.604,283.505,9.754
4351.400,60.53855011,90.36155729,1499.604,283.512,9.754
4351.600,60.53855420,90.36152273,1499.604,283.518,9.755
4351.800,60.53855830,90.36148817,1499.604,283.525,9.755
4352.000,60.53856239,90.36145362,1499.604,283.531,9.755
4352.200,60.53856649,90.36141906,1499.604,283.538,9.756
4352.400,60.53857059,90.36138450,1499.604,283.545,9.756
4352.600,60.53857470,90.36134994,1499.604,283.553,9.756
4352.800,60.53857880,90.36131539,1499.604,283.560,9.756
4353.000,60.53858291,90.36128083,1499.604,283.567,9.756
4353.200,60.53858702,90.36124628,1499.604,283.575,9.756
4353.400,60.53859113,90.36121173,1499.604,283.583,9.755
4353.600,60.53859525,90.36117718,1499.604,283.590,9.755
4353.800,60.53859937,90.36114264,1499.604,283.598,9.754
4354.000,60.53860348,90.36110810,1499.604,283.606,9.754
4354.200,60.53860761,90.36107356,1499.604,283.614,9.753
4354.400,60.53861173,90.36103902,1499.604,283.623,9.752
4354.600,60.53861585,90.36100449,1499.604,283.631,9.752
4354.800,60.53861998,90.36096997,1499.603,283.640,9.751
4355.000,60.53862411,90.36093545,1499.603,283.648,9.750
4355.200,60.53862824,90.36090093,1499.603,283.657,9.749
4355.400,60.53863238,90.36086642,1499.603,283.666,9.747
4355.600,60.53863651,90.36083192,1499.603,283.675,9.746
4355.800,60.53864065,90.36079742,1499.603,283.685,9.745
4356.000,60.53864479,90.36076293,1499.603,283.694,9.743
4356.200,60.53864893,90.36072844,1499.603,283.703,9.742
4356.400,60.53865308,90.36069397,1499.603,283.713,9.740
4356.600,60.53865722,90.36065950,1499.603,283.723,9.738
4356.800,60.53866137,90.36062503,1499.603,283.733,9.736
4357.000,60.53866552,90.36059058,1499.603,283.743,9.734
4357.200,60.53866968,90.36055614,1499.603,283.753,9.732
4357.400,60.53867383,90.36052170,1499.603,283.763,9.730
4357.600,60.53867799,90.36048727,1499.603,283.773,9.728
4357.800,60.53868215,90.36045286,1499.603,283.784,9.726
4358.000,60.53868631,90.36041845,1499.603,283.795,9.724
4358.200,60.53869047,90.36038405,1499.603,283.805,9.721
4358.400,60.53869464,90.36034967,1499.603,283.816,9.719
4358.600,60.53869881,90.36031529,1499.603,283.827,9.716
4358.800,60.53870298,90.36028093,1499.603,283.838,9.713
4359.000,60.53870715,90.36024657,1499.603,283.850,9.710
4359.200,60.53871132,90.36021223,1499.603,283.861,9.708
4359.400,60.53871550,90.36017791,1499.603,283.873,9.705
4359.600,60.53871968,90.36014359,1499.603,283.885,9.701
4359.800,60.53872386,90.36010929,1499.603,283.896,9.698
4360.000,60.53872804,90.36007500,1499.603,283.908,9.695
4360.200,60.53873223,90.36004072,1499.603,283.921,9.692
4360.400,60.53873642,90.36000646,1499.603,283.933,9.688
4360.600,60.53874061,90.35997221,1499.603,283.945,9.685
4360.800,60.53874480,90.35993798,1499.603,283.958,9.681
4361.000,60.53874899,90.35990376,1499.603,283.971,9.677
4361.200,60.53875319,90.35986956,1499.603,283.983,9.674
4361.400,60.53875739,90.35983537,1499.603,283.996,9.670
4361.600,60.53876159,90.35980120,1499.603,284.009,9.666
4361.800,60.53876579,90.35976704,1499.603,284.023,9.662
4362.000,60.53876999,90.35973291,1499.603,284.036,9.658
4362.200,60.53877420,90.35969878,1499.603,284.050,9.653
4362.400,60.53877841,90.35966468,1499.603,284.063,9.649
4362.600,60.53878262,90.35963059,1499.603,284.077,9.645
4362.800,60.53878683,90.35959652,1499.603,284.091,9.640
4363.000,60.53879105,90.35956247,1499.603,284.105,9.636
4363.200,60.53879526,90.35952844,1499.603,284.119,9.631
4363.400,60.53879948,90.35949443,1499.603,284.134,9.626
4363.600,60.53880370,90.35946043,1499.603,284.148,9.622
4363.800,60.53880793,90.35942646,1499.603,284.163,9.617
4364.000,60.53881215,90.35939251,1499.603,284.178,9.612
4364.200,60.53881638,90.35935857,1499.603,284.193,9.607
4364.400,60.53882061,90.35932466,1499.603,284.208,9.601
4364.600,60.53882484,90.35929076,1499.603,284.223,9.596
4364.800,60.53882908,90.35925689,1499.603,284.238,9.591
4365.000,60.53883331,90.35922304,1499.603,284.254,9.585
4365.200,60.53883755,90.35918921,1499.603,284.270,9.580
4365.400,60.53884179,90.35915541,1499.603,284.285,9.574
4365.600,60.53884604,90.35912162,1499.603,284.301,9.569
4365.800,60.53885028,90.35908786,1499.603,284.317,9.563
4366.000,60.53885453,90.35905412,1499.603,284.334,9.557
4366.200,60.53885878,90.35902041,1499.603,284.350,9.551
4366.400,60.53886303,90.35898672,1499.602,284.367,9.545
4366.600,60.53886728,90.35895305,1499.602,284.383,9.539
4366.800,60.53887154,90.35891941,1499.602,284.400,9.533
4367.000,60.53887579,90.35888579,1499.602,284.417,9.526
4367.200,60.53888005,90.35885220,1499.602,284.435,9.520
4367.400,60.53888432,90.35881863,1499.602,284.452,9.514
4367.600,60.53888858,90.35878509,1499.602,284.469,9.507
4367.800,60.53889285,90.35875157,1499.602,284.487,9.500
4368.000,60.53889711,90.35871808,1499.602,284.505,9.494
4368.200,60.53890138,90.35868462,1499.602,284.523,9.487
4368.400,60.53890566,90.35865119,1499.602,284.541,9.480
4368.600,60.53890993,90.35861778,1499.602,284.559,9.473
4368.800,60.53891421,90.35858440,1499.602,284.578,9.466
4369.000,60.53891849,90.35855104,1499.602,284.596,9.459
4369.200,60.53892277,90.35851772,1499.602,284.615,9.452
4369.400,60.53892705,90.35848442,1499.602,284.634,9.445
4369.600,60.53893133,90.35845115,1499.602,284.653,9.437
4369.800,60.53893562,90.35841791,1499.602,284.672,9.430
4370.000,60.53893991,90.35838471,1499.602,284.691,9.422
4370.200,60.53894420,90.35835153,1499.602,284.711,9.415
4370.400,60.53894850,90.35831838,1499.602,284.731,9.407
4370.600,60.53895279,90.35828526,1499.602,284.750,9.399
4370.800,60.53895709,90.35825217,1499.602,284.770,9.391
4371.000,60.53896139,90.35821911,1499.602,284.791,9.383
4371.200,60.53896569,90.35818609,1499.602,284.811,9.375
4371.400,60.53897000,90.35815309,1499.602,284.832,9.367
4371.600,60.53897430,90.35812013,1499.602,284.852,9.359
4371.800,60.53897861,90.35808720,1499.602,284.873,9.351
4372.000,60.53898292,90.35805430,1499.602,284.894,9.343
4372.200,60.53898723,90.35802144,1499.602,284.915,9.334
4372.400,60.53899155,90.35798861,1499.602,284.937,9.326
4372.600,60.53899586,90.35795581,1499.602,284.958,9.317
4372.800,60.53900018,90.35792304,1499.602,284.980,9.309
4373.000,60.53900450,90.35789031,1499.602,285.002,9.300
4373.200,60.53900883,90.35785762,1499.602,285.024,9.291
4373.400,60.53901315,90.35782495,1499.602,285.046,9.282
4373.600,60.53901748,90.35779233,1499.602,285.068,9.273
4373.800,60.53902181,90.35775974,1499.602,285.091,9.264
4374.000,60.53902614,90.35772718,1499.602,285.114,9.255
4374.200,60.53903047,90.35769466,1499.602,285.137,9.246
4374.400,60.53903481,90.35766218,1499.602,285.160,9.237
4374.600,60.53903915,90.35762973,1499.602,285.183,9.227
4374.800,60.53904349,90.35759732,1499.602,285.206,9.218
4375.000,60.53904783,90.35756495,1499.602,285.230,9.208
4375.200,60.53905217,90.35753261,1499.602,285.254,9.199
4375.400,60.53905652,90.35750031,1499.602,285.278,9.189
4375.600,60.53906087,90.35746805,1499.602,285.302,9.179
4375.800,60.53906522,90.35743583,1499.602,285.326,9.170
4376.000,60.53906957,90.35740364,1499.602,285.351,9.160
4376.200,60.53907393,90.35737150,1499.602,285.376,9.150
4376.400,60.53907828,90.35733939,1499.602,285.400,9.140
4376.600,60.53908264,90.35730733,1499.602,285.426,9.130
4376.800,60.53908700,90.35727530,1499.602,285.451,9.119
4377.000,60.53909137,90.35724331,1499.602,285.476,9.109
4377.200,60.53909573,90.35721136,1499.602,285.502,9.099
4377.400,60.53910010,90.35717946,1499.602,285.528,9.088
4377.600,60.53910447,90.35714759,1499.602,285.554,9.078
4377.800,60.53910884,90.35711577,1499.602,285.580,9.067
4378.000,60.53911321,90.35708399,1499.602,285.606,9.057
4378.200,60.53911759,90.35705224,1499.602,285.633,9.046
4378.400,60.53912196,90.35702055,1499.602,285.660,9.035
4378.600,60.53912634,90.35698889,1499.602,285.687,9.024
4378.800,60.53913073,90.35695727,1499.602,285.714,9.013
4379.000,60.53913511,90.35692570,1499.602,285.741,9.002
4379.200,60.53913950,90.35689417,1499.602,285.769,8.991
4379.400,60.53914388,90.35686269,1499.602,285.797,8.980
4379.600,60.53914827,90.35683125,1499.602,285.825,8.969
4379.800,60.53915267,90.35679985,1499.602,285.853,8.958
4380.000,60.53915706,90.35676850,1499.602,285.881,8.946
4380.200,60.53916146,90.35673719,1499.602,285.910,8.935
4380.400,60.53916586,90.35670592,1499.602,285.939,8.923
4380.600,60.53917026,90.35667470,1499.602,285.968,8.912
4380.800,60.53917466,90.35664353,1499.602,285.997,8.900
4381.000,60.53917906,90.35661240,1499.602,286.026,8.889
4381.200,60.53918347,90.35658132,1499.602,286.056,8.877
4381.400,60.53918788,90.35655028,1499.602,286.086,8.865
4381.600,60.53919229,90.35651929,1499.602,286.116,8.853
4381.800,60.53919670,90.35648835,1499.602,286.146,8.841
4382.000,60.53920112,90.35645745,1499.602,286.177,8.829
4382.200,60.53920554,90.35642660,1499.602,286.207,8.817
4382.400,60.53920996,90.35639580,1499.602,286.238,8.805
4382.600,60.53921438,90.35636505,1499.602,286.270,8.792
4382.800,60.53921880,90.35633434,1499.602,286.301,8.780
4383.000,60.53922323,90.35630368,1499.602,286.332,8.768
4383.200,60.53922766,90.35627308,1499.602,286.364,8.755
4383.400,60.53923209,90.35624252,1499.602,286.396,8.743
4383.600,60.53923652,90.35621200,1499.602,286.429,8.730
4383.800,60.53924095,90.35618154,1499.602,286.461,8.718
4384.000,60.53924539,90.35615113,1499.602,286.494,8.705
4384.200,60.53924983,90.35612077,1499.602,286.527,8.692
4384.400,60.53925427,90.35609045,1499.602,286.560,8.679
4384.600,60.53925871,90.35606019,1499.602,286.593,8.666
4384.800,60.53926315,90.35602998,1499.602,286.627,8.653
4385.000,60.53926760,90.35599982,1499.602,286.661,8.640
4385.200,60.53927205,90.35596971,1499.602,286.695,8.627
4385.400,60.53927650,90.35593965,1499.602,286.729,8.614
4385.600,60.53928095,90.35590965,1499.602,286.763,8.601
4385.800,60.53928541,90.35587969,1499.602,286.798,8.587
4386.000,60.53928986,90.35584979,1499.602,286.833,8.574
4386.200,60.53929432,90.35581994,1499.602,286.869,8.561
4386.400,60.53929878,90.35579014,1499.602,286.904,8.547
4386.600,60.53930325,90.35576040,1499.602,286.940,8.534
4386.800,60.53930771,90.35573070,1499.602,286.976,8.520
4387.000,60.53931218,90.35570107,1499.602,287.012,8.506
4387.200,60.53931665,90.35567148,1499.602,287.049,8.493
4387.400,60.53932112,90.35564195,1499.602,287.085,8.479
4387.600,60.53932559,90.35561247,1499.602,287.122,8.465
4387.800,60.53933007,90.35558305,1499.602,287.159,8.451
4388.000,60.53933454,90.35555368,1499.602,287.197,8.437
4388.200,60.53933902,90.35552437,1499.602,287.235,8.423
4388.400,60.53934351,90.35549511,1499.602,287.273,8.409
4388.600,60.53934799,90.35546591,1499.602,287.311,8.395
4388.800,60.53935248,90.35543676,1499.602,287.350,8.381
4389.000,60.53935696,90.35540767,1499.602,287.388,8.366
4389.200,60.53936145,90.35537864,1499.602,287.427,8.352
4389.400,60.53936595,90.35534966,1499.602,287.467,8.338
4389.600,60.53937044,90.35532073,1499.602,287.506,8.323
4389.800,60.53937494,90.35529187,1499.602,287.546,8.309
4390.000,60.53937943,90.35526306,1499.602,287.586,8.294
4390.200,60.53938393,90.35523431,1499.602,287.627,8.280
4390.400,60.53938844,90.35520561,1499.602,287.667,8.265
4390.600,60.53939294,90.35517698,1499.602,287.708,8.250
4390.800,60.53939745,90.35514840,1499.602,287.749,8.235
4391.000,60.53940196,90.35511988,1499.602,287.791,8.221
4391.200,60.53940647,90.35509141,1499.602,287.833,8.206
4391.400,60.53941098,90.35506301,1499.602,287.875,8.191
4391.600,60.53941549,90.35503467,1499.602,287.917,8.176
4391.800,60.53942001,90.35500638,1499.602,287.960,8.161
4392.000,60.53942453,90.35497815,1499.602,288.003,8.146
